,SSD,Mistake,Best,ft_SSD,ft_Mistake,rt_Best,rt_SSD,rt_Mistake,ft_rt_SSD,ft_rt_Mistake,Delta to Best,Gain,Base Gap,SSD Gap,Add corr classifications,Num gap to best,Gap closed
0,87.02302908051773,86.22457555891746,86.82971928055136,86.98100521095982,86.3002185241217,87.32543826138631,87.3020926185322,87.12593913154208,87.30421494970075,87.2065877159472,-0.605143721633894,0.9260161809143151,-0.605143721633894,0.19330979996637154,110,72,152.77777777777777
1,87.05664817616406,86.55236174146916,86.77088586317028,87.09867204572197,86.45150445453017,87.38910819644298,87.32968292372341,87.16626342374464,87.34029457956619,87.3020926185322,-0.21852412170112245,0.5826374053214192,-0.21852412170112245,0.2857623129937821,69,25,276.0
2,86.21617078500589,86.13212304589007,86.70364767187763,86.073289628509,86.12371827197849,87.3636402224203,87.15352943673331,87.19385372893586,87.31270427437498,87.36151789125175,-0.5715246259875641,0.09758001561280208,-0.5715246259875641,-0.48747688687174673,11,68,16.176470588235293
