,SSD,Mistake,Best,ft_SSD,ft_Mistake,rt_Best,rt_SSD,rt_Mistake,ft_rt_SSD,ft_rt_Mistake,Delta to Best,Gain,Base Gap,SSD Gap,Add corr classifications,Num gap to best,Gap closed
0,87.2247436543957,86.43469490670701,86.77088586317028,87.03983862834089,86.30862329803328,87.14550469787086,87.45366778725972,87.31359365571933,87.25325402982502,87.21230928368244,-0.3361909564632697,0.9140412290937372,-0.3361909564632697,0.4538577912254169,108,39,276.9230769230769
1,87.10707681963356,86.4430996806186,86.77929063708186,86.64481425449655,86.36745671541436,87.1541246444272,87.57434703904836,87.14334971123179,87.35884837514007,87.08085509869838,-0.3361909564632555,0.7681088964511423,-0.3361909564632555,0.327786182551705,91,39,233.33333333333334
2,87.09026727181039,86.13212304589007,86.66162380231972,86.68683812405446,86.10690872415532,87.24032410999052,87.46444272045514,87.26187397638134,87.11533488492371,87.24894405654685,-0.5295007564296554,1.1124121779859468,-0.5295007564296554,0.428643469490666,132,63,209.52380952380955
