,SSD,Mistake,Best,ft_SSD,ft_Mistake,Delta to Best,Gain,Base Gap,SSD Gap,Add corr classifications,Num gap to best,Gap closed
0,-85.4261220373172,0.0,-85.61943183728357,0.7564296520423568,0.07564296520423852,85.61943183728357,-99.07398381908568,85.61943183728357,0.19330979996637154,110,72,152.77777777777777
1,-86.04807530677425,0.0,-86.33383761976803,0.5463103042528132,-0.10085728693898943,86.33383761976803,-99.41736259467858,86.33383761976803,0.2857623129937821,69,25,276.0
2,-86.04807530677425,0.0,-85.5605984199025,-0.05883341738106651,-0.0084047739115789,85.5605984199025,-99.90241998438721,85.5605984199025,-0.48747688687174673,11,68,16.176470588235293
