,SSD,Mistake,Best,ft_SSD,ft_Mistake,Delta to Best,Gain,Base Gap,SSD Gap,Add corr classifications,Num gap to best,Gap closed
0,-86.30021852412169,0.0,-85.98083711548158,0.13447638258531924,0.05883341738108072,85.98083711548158,-100.0584681348665,85.98083711548158,-0.3193814086401119,-6,32,-18.75
1,-86.3422423936796,0.0,-86.05648008068582,0.00840477391159311,0.10926206085056833,86.05648008068582,-100.01947230065231,86.05648008068582,-0.2857623129937821,-2,32,-6.25
2,-85.45133635905192,0.0,-85.0899310808539,0.756429652042371,0.2941670869053752,85.0899310808539,-99.5885982956215,85.0899310808539,-0.3614052781980206,48,85,56.470588235294116
