,SSD,Mistake,Best,ft_SSD,ft_Mistake,Delta to Best,Gain,Base Gap,SSD Gap,Add corr classifications,Num gap to best,Gap closed
0,-86.82131450663975,0.0,-87.19112455874935,-0.05883341738106651,-0.3445957303748486,87.19112455874935,-99.80676328502413,87.19112455874935,0.3698100521095995,22,-23,-95.65217391304348
1,-86.51874264582281,0.0,-86.67843335014287,0.3950243738443504,-0.4538577912254027,86.67843335014287,-99.93204543248227,86.67843335014287,0.15969070432005594,8,-11,-72.72727272727273
2,-87.09026727181039,0.0,-87.31719616742309,0.21852412170112245,-0.18490502605480685,87.31719616742309,-100.03861749372467,87.31719616742309,0.22692889561270135,-4,-30,13.333333333333334
