,SSD,Mistake,Best,ft_SSD,ft_Mistake,rt_Best,rt_SSD,rt_Mistake,ft_rt_SSD,ft_rt_Mistake,Delta to Best,Gain,Base Gap,SSD Gap,Add corr classifications,Num gap to best,Gap closed
0,86.21617078500589,86.18255168935956,86.8129097327282,86.0228609850395,86.17414691544798,87.43549236440231,87.1911532385466,87.09004739336493,87.08372827804108,87.15323854660348,-0.6303580433686449,0.03900916715428439,-0.6303580433686449,-0.5967389477223151,4,75,5.333333333333334
1,86.2497898806522,86.56917128929231,86.2497898806522,86.30862329803328,86.40107581106068,87.25645076355977,87.12374934175881,87.25223802001054,87.25013164823592,87.28804634017904,0.3193814086401119,-0.36893203883495646,0.3193814086401119,0.0,-43,-38,113.1578947368421
2,86.18255168935956,86.17414691544798,86.6195999327618,86.17414691544798,86.19095646327114,87.3301737756714,87.15113217482886,87.14270668773038,87.16587677725119,87.16587677725119,-0.4454530173138238,0.009753242953278625,-0.4454530173138238,-0.4370482434022449,1,52,1.9230769230769231
